game,rank,number,probability,raw_score
Quiniela Real,1,43,0.01634,15.8092
Quiniela Real,2,64,0.015678,15.1684
Quiniela Real,3,33,0.015471,14.9678
Quiniela Real,4,97,0.015398,14.8974
Quiniela Real,5,65,0.015187,14.6935
Quiniela Real,6,57,0.013791,13.3423
Quiniela Real,7,93,0.013693,13.2484
Quiniela Real,8,19,0.013267,12.8353
Quiniela Real,9,86,0.013174,12.7459
Quiniela Real,10,41,0.013123,12.6967
Quiniela Loteka,1,99,0.018187,13.9551
Quiniela Loteka,2,90,0.017663,13.5534
Quiniela Loteka,3,86,0.016308,12.5134
Quiniela Loteka,4,3,0.016139,12.3839
Quiniela Loteka,5,97,0.015965,12.25
Quiniela Loteka,6,41,0.014756,11.3223
Quiniela Loteka,7,34,0.014679,11.2637
Quiniela Loteka,8,68,0.01448,11.1108
Quiniela Loteka,9,8,0.014244,10.9299
Quiniela Loteka,10,58,0.01421,10.9033
Quiniela Leidsa,1,45,0.018636,17.7673
Quiniela Leidsa,2,22,0.016204,15.4486
Quiniela Leidsa,3,10,0.015471,14.7498
Quiniela Leidsa,4,85,0.015023,14.3224
Quiniela Leidsa,5,56,0.014982,14.2839
Quiniela Leidsa,6,42,0.014901,14.2061
Quiniela Leidsa,7,9,0.013737,13.0969
Quiniela Leidsa,8,30,0.013571,12.9386
Quiniela Leidsa,9,91,0.013487,12.8578
Quiniela Leidsa,10,58,0.013142,12.5298
Loteria Nacional,1,38,0.042227,4.3703
Loteria Nacional,2,13,0.028618,2.9618
Loteria Nacional,3,25,0.026752,2.7687
Loteria Nacional,4,88,0.026719,2.7653
Loteria Nacional,5,68,0.025895,2.68
Loteria Nacional,6,79,0.023593,2.4418
Loteria Nacional,7,11,0.022844,2.3642
Loteria Nacional,8,44,0.021784,2.2545
Loteria Nacional,9,80,0.021462,2.2213
Loteria Nacional,10,19,0.021171,2.1911
La Suerte MD,1,18,0.019076,13.8582
La Suerte MD,2,59,0.017536,12.7394
La Suerte MD,3,65,0.017441,12.6707
La Suerte MD,4,7,0.015673,11.3864
La Suerte MD,5,38,0.015059,10.9404
La Suerte MD,6,63,0.014328,10.4092
La Suerte MD,7,48,0.014275,10.3703
La Suerte MD,8,67,0.014175,10.2978
La Suerte MD,9,46,0.013763,9.9985
La Suerte MD,10,34,0.013646,9.9134
La Suerte 6PM,1,53,0.017707,15.9648
La Suerte 6PM,2,35,0.016425,14.8089
La Suerte 6PM,3,66,0.015982,14.4088
La Suerte 6PM,4,21,0.015638,14.0988
La Suerte 6PM,5,9,0.01558,14.0463
La Suerte 6PM,6,63,0.014967,13.494
La Suerte 6PM,7,11,0.014921,13.4522
La Suerte 6PM,8,2,0.014623,13.1844
La Suerte 6PM,9,7,0.014208,12.8096
La Suerte 6PM,10,78,0.014065,12.6808
La Primera Noche,1,61,0.01782,12.8904
La Primera Noche,2,18,0.017692,12.7977
La Primera Noche,3,17,0.01754,12.6877
La Primera Noche,4,79,0.015611,11.2923
La Primera Noche,5,14,0.015163,10.9681
La Primera Noche,6,47,0.014544,10.5208
La Primera Noche,7,77,0.014519,10.5023
La Primera Noche,8,53,0.013752,9.9477
La Primera Noche,9,16,0.013746,9.9436
La Primera Noche,10,50,0.013737,9.9367
La Primera Dia,1,64,0.020352,14.7851
La Primera Dia,2,61,0.01703,12.3724
La Primera Dia,3,14,0.014783,10.7393
La Primera Dia,4,16,0.014532,10.5575
La Primera Dia,5,6,0.014229,10.3373
La Primera Dia,6,4,0.014158,10.2854
La Primera Dia,7,83,0.014104,10.2465
La Primera Dia,8,22,0.013828,10.0457
La Primera Dia,9,17,0.013607,9.8852
La Primera Dia,10,90,0.013478,9.7918
Gana Mas,1,80,0.031315,3.241
Gana Mas,2,7,0.030529,3.1596
Gana Mas,3,25,0.02665,2.7582
Gana Mas,4,93,0.025464,2.6354
Gana Mas,5,51,0.025285,2.6168
Gana Mas,6,19,0.025124,2.6002
Gana Mas,7,78,0.022794,2.3591
Gana Mas,8,39,0.021573,2.2327
Gana Mas,9,44,0.021384,2.2131
Gana Mas,10,83,0.020886,2.1616
Anguila 9:00 PM,1,76,0.019823,14.4263
Anguila 9:00 PM,2,52,0.018986,13.817
Anguila 9:00 PM,3,63,0.018673,13.5895
Anguila 9:00 PM,4,50,0.016369,11.9127
Anguila 9:00 PM,5,69,0.015361,11.179
Anguila 9:00 PM,6,48,0.014924,10.8608
Anguila 9:00 PM,7,18,0.014771,10.7498
Anguila 9:00 PM,8,28,0.014572,10.6046
Anguila 9:00 PM,9,25,0.014298,10.4057
Anguila 9:00 PM,10,83,0.014158,10.3034
Anguila 6:00 PM,1,87,0.016181,11.7758
Anguila 6:00 PM,2,85,0.015951,11.6087
Anguila 6:00 PM,3,3,0.015883,11.559
Anguila 6:00 PM,4,57,0.01583,11.52
Anguila 6:00 PM,5,78,0.015715,11.4365
Anguila 6:00 PM,6,56,0.01499,10.909
Anguila 6:00 PM,7,94,0.01478,10.7562
Anguila 6:00 PM,8,66,0.014567,10.6008
Anguila 6:00 PM,9,46,0.014449,10.515
Anguila 6:00 PM,10,59,0.014097,10.259
Anguila 1:00 PM,1,65,0.019714,14.3273
Anguila 1:00 PM,2,94,0.017111,12.4352
Anguila 1:00 PM,3,39,0.016916,12.2938
Anguila 1:00 PM,4,73,0.015826,11.5014
Anguila 1:00 PM,5,63,0.014471,10.5173
Anguila 1:00 PM,6,60,0.014247,10.3544
Anguila 1:00 PM,7,83,0.014113,10.2568
Anguila 1:00 PM,8,21,0.013875,10.0837
Anguila 1:00 PM,9,28,0.013835,10.0547
Anguila 1:00 PM,10,2,0.013665,9.931
Anguila 10:00 AM,1,65,0.016192,11.7843
Anguila 10:00 AM,2,61,0.0161,11.7172
Anguila 10:00 AM,3,48,0.016047,11.6784
Anguila 10:00 AM,4,83,0.015316,11.1468
Anguila 10:00 AM,5,35,0.015259,11.105
Anguila 10:00 AM,6,77,0.014515,10.5638
Anguila 10:00 AM,7,76,0.014148,10.2966
Anguila 10:00 AM,8,68,0.013999,10.1881
Anguila 10:00 AM,9,8,0.013929,10.1368
Anguila 10:00 AM,10,27,0.013851,10.0804
