matchup,event_url,market,selection,line,price,raw_text
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,POPULAR,,,+1100,+1100
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Bonus Basketball,,,+1100,+1100
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Bonus Basketball,,,+228,+228
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Bonus Basketball,,,+196,+196
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,131 People Placed This Bet,,,+1100,+1100
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Crowd Favorites,,,+228,+228
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Up Up & Away,,,+196,+196
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Over & Out,,,+1000,+1000
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Covering It Down,,,+252,+252
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Raising The Game,,,+278,+278
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Warm Up the Bus 🚌,,,+110,+110
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Game,,,+700,+700
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Game,,,+100,+100
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Spread,,,+700,+700
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,Spread,,,+100,+100
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,PHI 76ers,,,+700,+700
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,PHI 76ers,,,+100,+100
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,+6.5,,,+700,+700
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,+6.5,,,+100,+100
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,30+,,,+110,+110
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,30+,,,+475,+475
,https://sportsbook.draftkings.com/event/phi-76ers-%2540-atl-hawks/33755071,"4:07 PM · Mar 03, 2026","Tonight at 8:00 p.m. ET, the 33 Philadelphia 76ers host the 43-17 San Antonio Spurs. The Sixers have won four of their previous five matchup",8,-27,"Tonight at 8:00 p.m. ET, the 33-27 Philadelphia 76ers host the 43-17 San Antonio Spurs. The Sixers have won four of their previous five matchups against the Spurs. The Spurs are 11-1 in their last 12 games while the Sixe"
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,POPULAR,DET Pistons .5 Spread,5,-10,DET Pistons -10.5 Spread
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,POPULAR,,,+216,+216
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Crowd Favorites,DET Pistons .5 Spread,5,-10,DET Pistons -10.5 Spread
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Crowd Favorites,,,+216,+216
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Crowd Favorites,,,+266,+266
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Crowd Favorites,BKN Nets .5 Spread,5,+10,BKN Nets +10.5 Spread
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Crowd Favorites,,,+270,+270
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Raising The Game,DET Pistons .5 Spread,5,-10,DET Pistons -10.5 Spread
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Raising The Game,,,+266,+266
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Covering It Down,BKN Nets .5 Spread,5,+10,BKN Nets +10.5 Spread
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Covering It Down,,,+270,+270
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Up Up & Away,BKN Nets .5 Spread,5,+10,BKN Nets +10.5 Spread
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Up Up & Away,,,+200,+200
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Over & Out,,,+2100,+2100
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Game,.5,5,+10,+10.5
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Game,,,+3000,+3000
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Game,.5,5,-10,-10.5
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Spread,.5,5,+10,+10.5
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Spread,,,+3000,+3000
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,Spread,.5,5,-10,-10.5
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,BKN Nets,.5,5,+10,+10.5
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,BKN Nets,,,+3000,+3000
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,BKN Nets,.5,5,-10,-10.5
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,+10.5,,,+3000,+3000
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,+10.5,.5,5,-10,-10.5
,https://sportsbook.draftkings.com/event/bkn-nets-%2540-det-pistons/33755072,18+,,,+125,+125
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,POPULAR,,,+390,+390
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Fear the Deer 🦌,,,+390,+390
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Fear the Deer 🦌,,,+315,+315
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Fear the Deer 🦌,,,+500,+500
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Jazz Club 🎺,,,+315,+315
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Home Court Heroes,,,+500,+500
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Silence the Crowd 🤫,,,+800,+800
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Raining Threes,,,+240,+240
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Swish & Dish,,,+282,+282
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Doing it All,,,+415,+415
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Stat Sheet Stuffer,,,+250,+250
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Unselfish,,,+214,+214
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Buckets & Boards,,,+110,+110
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Swish & Swipe,,,+395,+395
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Helping Hands 🤝,,,+262,+262
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Pass & Crash,,,+750,+750
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Lead the Way,,,+500,+500
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Buckets on Buckets 🪣,,,+600,+600
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Home Away From Home,,,+1300,+1300
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Score & Board,,,+750,+750
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Combo Meal 🍟,,,+600,+600
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,What Can't He Do?,,,+110,+110
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Hamburger Helper 🍔,,,+430,+430
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Game,.5,5,+10,+10.5
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Game,,,+400,+400
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Game,.5,5,-10,-10.5
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Spread,.5,5,+10,+10.5
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Spread,,,+400,+400
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Spread,.5,5,-10,-10.5
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,UTA Jazz,.5,5,+10,+10.5
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,UTA Jazz,,,+400,+400
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,UTA Jazz,.5,5,-10,-10.5
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,+10.5,,,+400,+400
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,+10.5,.5,5,-10,-10.5
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Brice Sensabaugh,,,+100,+100
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,8+,,,+100,+100
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Ryan Rollins,,,+110,+110
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,8+,,,+110,+110
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Ace Bailey,,,+110,+110
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,6+,,,+110,+110
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Cameron Thomas,,,+115,+115
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,6+,,,+115,+115
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,AJ Green,,,+125,+125
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,6+,,,+125,+125
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Cody Williams,,,+115,+115
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,Jericho Sims,,,+170,+170
,https://sportsbook.draftkings.com/event/uta-jazz-%2540-mil-bucks/33755074,6+,,,+170,+170
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,POPULAR,,,+450,+450
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,From the Hollywood Hills,,,+450,+450
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,From the Hollywood Hills,,,+272,+272
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,From the Hollywood Hills,,,+405,+405
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Memphis Board Meeting,,,+272,+272
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,The Clip Show,,,+405,+405
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Grizzlies Attack,,,+1100,+1100
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Home Court Heroes,,,+575,+575
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Silence the Crowd 🤫,,,+460,+460
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Raining Threes,,,+400,+400
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Swish & Dish,,,+390,+390
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Doing it All,,,+395,+395
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Stat Sheet Stuffer,,,+360,+360
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Unselfish,,,+1100,+1100
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Buckets & Boards,,,+2200,+2200
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Helping Hands 🤝,,,+214,+214
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Pass & Crash,,,+455,+455
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Lead the Way,,,+218,+218
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Buckets on Buckets 🪣,,,+132,+132
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Home Away From Home,,,+485,+485
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Score & Board,,,+340,+340
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Combo Meal 🍟,,,+264,+264
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,What Can't He Do?,,,+445,+445
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Game,,,+175,+175
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Spread,,,+175,+175
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,LA Clippers,,,+175,+175
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,-5.5,,,+175,+175
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,GG Jackson,,,+100,+100
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,10+,,,+100,+100
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Jaylen Wells,,,+125,+125
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,6+,,,+125,+125
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Derrick Jones Jr.,,,+110,+110
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,8+,,,+110,+110
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Cedric Coward,,,+100,+100
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,6+,,,+100,+100
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Cam Spencer,,,+125,+125
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Brook Lopez,,,+115,+115
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,6+,,,+115,+115
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Taylor Hendricks,,,+115,+115
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Walter Clayton Jr.,,,+120,+120
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,6+,,,+120,+120
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,Kobe Sanders,,,+105,+105
,https://sportsbook.draftkings.com/event/la-clippers-%2540-mem-grizzlies/33755073,6+,,,+105,+105
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Arc After Dark,,,+850,+850
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Arc After Dark,,,+900,+900
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,253 People Placed This Bet,,,+850,+850
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Shai Show 📺,,,+900,+900
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,297 People Placed This Bet,,,+900,+900
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Spark to the Finish,,,+3500,+3500
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Star Power Surge ✨,,,+435,+435
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Stat Sheet Stuffers,,,+445,+445
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Buckets on Both Ends 💥,,,+278,+278
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Crash & Conquer,,,+1400,+1400
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Twin Flames on Offense,,,+1000,+1000
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Shootout With a Finish ♨️,,,+600,+600
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,From Tip to Triumph,,,+625,+625
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Passing Clinic,,,+1300,+1300
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Home Heat + High Total,,,+106,+106
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,54 People Placed This Bet,,,+106,+106
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Covered + Cookin’ 👨‍🍳,OKC Thunder .5 Spread,5,-13,OKC Thunder -13.5 Spread
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Covered + Cookin’ 👨‍🍳,,,+222,+222
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,51 People Placed This Bet,,,+222,+222
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Spoilin’ the Party,GS Warriors .5 Spread,5,+13,GS Warriors +13.5 Spread
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Spoilin’ the Party,,,+260,+260
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,31 People Placed This Bet,,,+260,+260
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,"Road Win, Run It Up",,,+950,+950
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,29 People Placed This Bet,,,+950,+950
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Defense Drives the Win,OKC Thunder .5 Spread,5,-13,OKC Thunder -13.5 Spread
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Defense Drives the Win,,,+278,+278
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,🧊 Ice Cold on the Road,GS Warriors .5 Spread,5,+13,GS Warriors +13.5 Spread
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,🧊 Ice Cold on the Road,,,+218,+218
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,OT Magic,,,+2900,+2900
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Carry and Create,,,+950,+950
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Game,.5,5,+12,+12.5
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Game,,,+500,+500
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Game,.5,5,-12,-12.5
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Spread,.5,5,+12,+12.5
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Spread,,,+500,+500
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,Spread,.5,5,-12,-12.5
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,GS Warriors,.5,5,+12,+12.5
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,GS Warriors,,,+500,+500
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,GS Warriors,.5,5,-12,-12.5
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,+12.5,,,+500,+500
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,+12.5,.5,5,-12,-12.5
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Point,,,+385,+385
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Point,,,+599,+599
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Point,,,+650,+650
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Point,,,+720,+720
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Point,,,+860,+860
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Point,,,+880,+880
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Point,,,+900,+900
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Point,,,+1060,+1060
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Points Scorer,,,+385,+385
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Points Scorer,,,+599,+599
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Points Scorer,,,+650,+650
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Points Scorer,,,+720,+720
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Points Scorer,,,+860,+860
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Points Scorer,,,+880,+880
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Points Scorer,,,+900,+900
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,1st Points Scorer,,,+1060,+1060
,https://sportsbook.draftkings.com/event/gs-warriors-%2540-okc-thunder/33755075,6+,,,+101,+101
,https://sportsbook.draftkings.com/event/bos-celtics-%2540-cle-cavaliers/33762021,Star Power Surge ✨,,,+420,+420
